0, 3.48756
0.00390625, 3.78888
0.0078125, 3.90604
0.0117188, 3.8042
0.015625, 3.61864
0.0195312, 3.52745
0.0234375, 3.5976
0.0273438, 3.74711
0.03125, 3.84673
0.0351562, 3.85348
0.0390625, 3.85023
0.0429688, 3.96441
0.046875, 4.25258
0.0507812, 4.65924
0.0546875, 5.07928
0.0585938, 5.45492
0.0625, 5.81282
0.0664062, 6.21048
0.0703125, 6.64884
0.0742188, 7.03774
0.078125, 7.24919
0.0820312, 7.2132
0.0859375, 6.9747
0.0898438, 6.66582
0.09375, 6.41704
0.0976562, 6.27438
0.101562, 6.17924
0.105469, 6.02052
0.109375, 5.72162
0.113281, 5.30318
0.117188, 4.87662
0.121094, 4.56745
0.125, 4.4213
0.128906, 4.36742
0.132812, 4.27534
0.136719, 4.06147
0.140625, 3.75341
0.144531, 3.45559
0.148438, 3.2538
0.152344, 3.15358
0.15625, 3.10641
0.160156, 3.08205
0.164062, 3.10016
0.167969, 3.18901
0.171875, 3.32678
0.175781, 3.4389
0.179688, 3.45605
0.183594, 3.36747
0.1875, 3.21692
0.191406, 3.06007
0.195312, 2.93875
0.199219, 2.88796
0.203125, 2.93697
0.207031, 3.07718
0.210938, 3.23268
0.214844, 3.29253
0.21875, 3.19862
0.222656, 3.00385
0.226562, 2.82896
0.230469, 2.75255
0.234375, 2.74732
0.238281, 2.72785
0.242188, 2.65192
0.246094, 2.56154
0.25, 2.52582
0.253906, 2.56299
0.257812, 2.63583
0.261719, 2.72043
0.265625, 2.86027
0.269531, 3.13883
0.273438, 3.60048
0.277344, 4.20095
0.28125, 4.82724
0.285156, 5.35544
0.289062, 5.70002
0.292969, 5.84188
0.296875, 5.83915
0.300781, 5.80464
0.304688, 5.8333
0.308594, 5.91793
0.3125, 5.93942
0.316406, 5.77068
0.320312, 5.41191
0.324219, 5.01605
0.328125, 4.76062
0.332031, 4.68725
0.335938, 4.67558
0.339844, 4.57897
0.34375, 4.37599
0.347656, 4.17954
0.351562, 4.10736
0.355469, 4.16393
0.359375, 4.25244
0.363281, 4.27995
0.367188, 4.22925
0.371094, 4.13953
0.375, 4.05368
0.378906, 4.00448
0.382812, 4.02666
