0, 3.49057
0.00390625, 3.78632
0.0078125, 3.91875
0.0117188, 3.83615
0.015625, 3.66025
0.0195312, 3.56734
0.0234375, 3.6269
0.0273438, 3.75646
0.03125, 3.82853
0.0351562, 3.81249
0.0390625, 3.80741
0.0429688, 3.94234
0.046875, 4.25488
0.0507812, 4.66985
0.0546875, 5.08558
0.0585938, 5.46585
0.0625, 5.84317
0.0664062, 6.24452
0.0703125, 6.63101
0.0742188, 6.91677
0.078125, 7.0395
0.0820312, 7.00524
0.0859375, 6.86967
0.0898438, 6.69018
0.09375, 6.50039
0.0976562, 6.31484
0.101562, 6.13296
0.105469, 5.92954
0.109375, 5.65958
0.113281, 5.30026
0.117188, 4.8983
0.121094, 4.55958
0.125, 4.36733
0.128906, 4.3007
0.132812, 4.24263
0.136719, 4.08056
0.140625, 3.80357
0.144531, 3.50073
0.148438, 3.27049
0.152344, 3.14182
0.15625, 3.08269
0.160156, 3.06565
0.164062, 3.10086
0.167969, 3.20043
0.171875, 3.32929
0.175781, 3.41321
0.179688, 3.39916
0.183594, 3.29724
0.1875, 3.1599
0.191406, 3.03282
0.195312, 2.93912
0.199219, 2.90152
0.203125, 2.94923
0.207031, 3.08014
0.210938, 3.22441
0.214844, 3.2754
0.21875, 3.17869
0.222656, 2.98817
0.226562, 2.82008
0.230469, 2.74645
0.234375, 2.73934
0.238281, 2.72056
0.242188, 2.65338
0.246094, 2.57312
0.25, 2.53403
0.253906, 2.5489
0.257812, 2.59561
0.261719, 2.67479
0.265625, 2.8401
0.269531, 3.16036
0.273438, 3.65447
0.277344, 4.26414
0.28125, 4.87978
0.285156, 5.38614
0.289062, 5.70158
0.292969, 5.8118
0.296875, 5.78997
0.300781, 5.7663
0.304688, 5.83364
0.308594, 5.95534
0.3125, 5.9794
0.316406, 5.77725
0.320312, 5.38437
0.324219, 4.99068
0.328125, 4.77307
0.332031, 4.73519
0.335938, 4.72186
0.339844, 4.58991
0.34375, 4.35104
0.347656, 4.14174
0.351562, 4.07185
0.355469, 4.12517
0.359375, 4.20343
0.363281, 4.23365
0.367188, 4.20982
0.371094, 4.15159
0.375, 4.06985
0.378906, 3.99221
0.382812, 3.98627
0.386719, 4.10399
0.390625, 4.29102
0.394531, 4.39288
0.398438, 4.29768
